target,analog,seed,affinity
enpp1,AN00_parent,42,-8.1
enpp1,AN10_piperidinol,42,-9.4
enpp1,AN11_fluoro_pip,42,-8.1
enpp2,AN00_parent,42,-7.3
enpp2,AN10_piperidinol,42,-7.4
enpp2,AN11_fluoro_pip,42,-7.7
enpp3,AN00_parent,42,-7.9
enpp3,AN10_piperidinol,42,-8.5
enpp3,AN11_fluoro_pip,42,-7.5
enpp1,AN00_parent,1,-8.1
enpp1,AN10_piperidinol,1,-9.4
enpp1,AN11_fluoro_pip,1,-8.2
enpp2,AN00_parent,1,-7.4
enpp2,AN10_piperidinol,1,-7.4
enpp2,AN11_fluoro_pip,1,-7.8
enpp3,AN00_parent,1,-8.0
enpp3,AN10_piperidinol,1,-8.3
enpp3,AN11_fluoro_pip,1,-7.6
enpp1,AN00_parent,2,-8.1
enpp1,AN10_piperidinol,2,-9.4
enpp1,AN11_fluoro_pip,2,-8.2
enpp2,AN00_parent,2,-7.3
enpp2,AN10_piperidinol,2,-7.4
enpp2,AN11_fluoro_pip,2,-7.7
enpp3,AN00_parent,2,-7.9
enpp3,AN10_piperidinol,2,-8.3
enpp3,AN11_fluoro_pip,2,-7.5
enpp1,AN00_parent,3,-8.1
enpp1,AN10_piperidinol,3,-9.1
enpp1,AN11_fluoro_pip,3,-8.2
enpp2,AN00_parent,3,-7.5
enpp2,AN10_piperidinol,3,-7.5
enpp2,AN11_fluoro_pip,3,-7.7
enpp3,AN00_parent,3,-7.9
enpp3,AN10_piperidinol,3,-8.3
enpp3,AN11_fluoro_pip,3,-7.5
enpp1,AN00_parent,4,-8.1
enpp1,AN10_piperidinol,4,-8.0
enpp1,AN11_fluoro_pip,4,-8.2
enpp2,AN00_parent,4,-7.4
enpp2,AN10_piperidinol,4,-7.4
enpp2,AN11_fluoro_pip,4,-7.7
enpp3,AN00_parent,4,-8.0
enpp3,AN10_piperidinol,4,-8.3
enpp3,AN11_fluoro_pip,4,-7.5
enpp1,AN00_parent,5,-8.1
enpp1,AN10_piperidinol,5,-9.4
enpp1,AN11_fluoro_pip,5,-8.1
enpp2,AN00_parent,5,-7.0
enpp2,AN10_piperidinol,5,-7.4
enpp2,AN11_fluoro_pip,5,-7.7
enpp3,AN00_parent,5,-8.2
enpp3,AN10_piperidinol,5,-8.5
enpp3,AN11_fluoro_pip,5,-7.6
enpp1,AN00_parent,6,-8.1
enpp1,AN10_piperidinol,6,-9.2
enpp1,AN11_fluoro_pip,6,-8.1
enpp2,AN00_parent,6,-7.3
enpp2,AN10_piperidinol,6,-7.4
enpp2,AN11_fluoro_pip,6,-7.7
enpp3,AN00_parent,6,-7.6
enpp3,AN10_piperidinol,6,-8.4
enpp3,AN11_fluoro_pip,6,-7.6
enpp1,AN00_parent,7,-8.1
enpp1,AN10_piperidinol,7,-8.0
enpp1,AN11_fluoro_pip,7,-8.2
enpp2,AN00_parent,7,-7.5
enpp2,AN10_piperidinol,7,-7.4
enpp2,AN11_fluoro_pip,7,-7.7
enpp3,AN00_parent,7,-7.9
enpp3,AN10_piperidinol,7,-8.2
enpp3,AN11_fluoro_pip,7,-7.5
enpp1,AN00_parent,8,-8.1
enpp1,AN10_piperidinol,8,-9.5
enpp1,AN11_fluoro_pip,8,-8.2
enpp2,AN00_parent,8,-7.4
enpp2,AN10_piperidinol,8,-7.3
enpp2,AN11_fluoro_pip,8,-7.7
enpp3,AN00_parent,8,-7.9
enpp3,AN10_piperidinol,8,-8.5
enpp3,AN11_fluoro_pip,8,-7.4
enpp1,AN00_parent,9,-8.1
enpp1,AN10_piperidinol,9,-9.4
enpp1,AN11_fluoro_pip,9,-8.2
enpp2,AN00_parent,9,-7.3
enpp2,AN10_piperidinol,9,-7.5
enpp2,AN11_fluoro_pip,9,-7.7
enpp3,AN00_parent,9,-7.9
enpp3,AN10_piperidinol,9,-8.4
enpp3,AN11_fluoro_pip,9,-7.5
enpp1,AN00_parent,10,-8.1
enpp1,AN10_piperidinol,10,-9.2
enpp1,AN11_fluoro_pip,10,-8.1
enpp2,AN00_parent,10,-7.2
enpp2,AN10_piperidinol,10,-7.4
enpp2,AN11_fluoro_pip,10,-7.7
enpp3,AN00_parent,10,-7.9
enpp3,AN10_piperidinol,10,-8.5
enpp3,AN11_fluoro_pip,10,-7.5
enpp1,AN00_parent,11,-8.1
enpp1,AN10_piperidinol,11,-9.4
enpp1,AN11_fluoro_pip,11,-8.2
enpp2,AN00_parent,11,-7.4
enpp2,AN10_piperidinol,11,-6.9
enpp2,AN11_fluoro_pip,11,-7.7
enpp3,AN00_parent,11,-8.2
enpp3,AN10_piperidinol,11,-8.2
enpp3,AN11_fluoro_pip,11,-7.6
enpp1,AN00_parent,12,-8.1
enpp1,AN10_piperidinol,12,-8.0
enpp1,AN11_fluoro_pip,12,-8.1
enpp2,AN00_parent,12,-7.4
enpp2,AN10_piperidinol,12,-7.5
enpp2,AN11_fluoro_pip,12,-7.7
enpp3,AN00_parent,12,-8.0
enpp3,AN10_piperidinol,12,-8.5
enpp3,AN11_fluoro_pip,12,-7.5
enpp1,AN00_parent,13,-8.1
enpp1,AN10_piperidinol,13,-9.3
enpp1,AN11_fluoro_pip,13,-8.1
enpp2,AN00_parent,13,-7.5
enpp2,AN10_piperidinol,13,-6.9
enpp2,AN11_fluoro_pip,13,-7.7
enpp3,AN00_parent,13,-8.0
enpp3,AN10_piperidinol,13,-8.3
enpp3,AN11_fluoro_pip,13,-7.6
enpp1,AN00_parent,14,-8.1
enpp1,AN10_piperidinol,14,-9.5
enpp1,AN11_fluoro_pip,14,-8.1
enpp2,AN00_parent,14,-7.2
enpp2,AN10_piperidinol,14,-7.4
enpp2,AN11_fluoro_pip,14,-7.7
enpp3,AN00_parent,14,-8.0
enpp3,AN10_piperidinol,14,-8.5
enpp3,AN11_fluoro_pip,14,-7.4
