year,title,journal,doi,pmid,pubmed_url,relevance_medchem,relevance_selectivity,relevance_structure
2026,"Discovery of Pyrrolo[1',2':1,6]pyrimido[5,4-]pyridazin-6(5)-one Derivatives as Ectonucleotide Pyrophosphatase/Phosphodiesterase 1 Inhibitors.",J Med Chem,10.1021/acs.jmedchem.6c00268,42189583,https://pubmed.ncbi.nlm.nih.gov/42189583/,3,2,0
2026,Discovery of novel ENPP1 inhibitors with benzotriazole core for cancer immunotherapy.,Eur J Med Chem,10.1016/j.ejmech.2026.118666,41687265,https://pubmed.ncbi.nlm.nih.gov/41687265/,3,1,0
2026,Inhibition of Ectonucleotide Pyrophosphatase/Phosphodiesterase 1 (ENPP1): A Medicinal Chemistry Approach at the Crossroad of Immunotherapy and Metabolic Modulation.,Arch Pharm (Weinheim),10.1002/ardp.70262,42179309,https://pubmed.ncbi.nlm.nih.gov/42179309/,2,1,1
2026,ENPP1 buffers extracellular cGAMP in brown adipose tissue to limit insulin resistance.,bioRxiv,10.64898/2026.04.12.718013,42039418,https://pubmed.ncbi.nlm.nih.gov/42039418/,0,1,0
2026,Quinoline carboxylic acid derivatives as potent ectonucleotidase inhibitors.,Sci Rep,10.1038/s41598-026-36994-1,41723137,https://pubmed.ncbi.nlm.nih.gov/41723137/,5,0,2
2026,Lipid Metabolism Alterations in Hereditary Inorganic Pyrophosphate Deficiency Syndromes: A Narrative Review&#xa0;of Insights and Controversies.,J Inherit Metab Dis,10.1002/jimd.70129,41376271,https://pubmed.ncbi.nlm.nih.gov/41376271/,2,0,0
2026,Experimental and computational evaluation of dinaphthodiospyrol F and dinaphthodiospyrol G fromL. as ectonucleotide pyrophosphatase/phosphodiesterase 1 (ENPP1) inhibitors.,Nat Prod Res,10.1080/14786419.2026.2633710,41723852,https://pubmed.ncbi.nlm.nih.gov/41723852/,2,0,0
2026,"A direct, real-time, spectrophotometric assay for measuring ENPP1-catalyzed cGAMP hydrolysis.",J Biol Chem,10.1016/j.jbc.2026.113078,42055331,https://pubmed.ncbi.nlm.nih.gov/42055331/,2,0,0
2026,Purinergic signaling modulates endothelial-to-mesenchymal transition in human aortic valve endothelial cells.,BBA Adv,10.1016/j.bbadva.2026.100190,42064235,https://pubmed.ncbi.nlm.nih.gov/42064235/,2,0,0
2025,Fibroblast growth factor 2 promotes matrix vesicle-mediated mineralization of human umbilical cord perivascular cells by regulating phosphate metabolism.,J Oral Biosci,10.1016/j.job.2025.100693,41274677,https://pubmed.ncbi.nlm.nih.gov/41274677/,2,1,0
2025,Oral ENPP1 inhibitor designed using generative AI as next generation STING modulator for solid tumors.,Nat Commun,10.1038/s41467-025-59874-0,40410143,https://pubmed.ncbi.nlm.nih.gov/40410143/,1,1,0
2025,Genome-wide association study in chondrocalcinosis reveals ENPP1 as a candidate therapeutic target in calcium pyrophosphate deposition disease.,Ann Rheum Dis,10.1016/j.ard.2025.04.002,40483170,https://pubmed.ncbi.nlm.nih.gov/40483170/,1,1,1
2025,"Design, Synthesis, and Pharmacological Evaluation of Quinazoline and Quinoline Derivatives as Potent ENPP1 Inhibitors for Cancer Immunotherapy.",J Med Chem,10.1021/acs.jmedchem.4c03207,39973889,https://pubmed.ncbi.nlm.nih.gov/39973889/,4,0,0
2025,"Identification of 5,7-Dihydro-6-pyrrolo[2,3-]pyrimidin-6-one Derivatives as ENPP1 Inhibitors for STING Pathway-Mediated Immunotherapy.",J Med Chem,10.1021/acs.jmedchem.5c01021,40711563,https://pubmed.ncbi.nlm.nih.gov/40711563/,3,0,0
2025,ENPP1 inhibitor with ultralong drug-target residence time as an innate immune checkpoint blockade cancer therapy.,bioRxiv,10.1101/2025.05.18.654655,40475652,https://pubmed.ncbi.nlm.nih.gov/40475652/,2,0,0
2025,Expression of ENPP1 in Testicular Germ Cell Tumors: Exploring Its Role in the Pathobiology of Distinct Histotypes and in Prognosis.,Pathobiology,10.1159/000547655,40716419,https://pubmed.ncbi.nlm.nih.gov/40716419/,2,0,0
2025,Advances in STING Pathway Modulation for Cancer and Immunotherapy: A Comprehensive Review of Preclinical and Clinical Studies (2020-2024).,Cancer Biother Radiopharm,10.1177/10849785251362585,40762307,https://pubmed.ncbi.nlm.nih.gov/40762307/,2,0,0
2025,ENPP1 inhibitor with ultralong drug-target residence time as an innate immune checkpoint blockade cancer therapy.,Cell Rep Med,10.1016/j.xcrm.2025.102336,40914167,https://pubmed.ncbi.nlm.nih.gov/40914167/,2,0,0
2025,Therapeutic approaches for the treatment of genetic and acquired cardiovascular calcification.,Front Cardiovasc Med,10.3389/fcvm.2025.1636432,41126916,https://pubmed.ncbi.nlm.nih.gov/41126916/,2,0,1
2025,Soft-Drug-Inspired MnSTF Nano-Adjuvant for Safe and Synergistic cGAS-STING Activation in Tumor Immunotherapy.,Adv Sci (Weinh),10.1002/advs.202515432,41400033,https://pubmed.ncbi.nlm.nih.gov/41400033/,2,0,0
2024,"Discovery of Imidazo[1,2-]pyrazine Derivatives as Potent ENPP1 Inhibitors.",J Med Chem,10.1021/acs.jmedchem.4c01634,39357030,https://pubmed.ncbi.nlm.nih.gov/39357030/,3,3,0
2024,Identification of the extracellular membrane protein ENPP3 as a major cGAMP hydrolase and innate immune checkpoint.,Cell Rep,10.1016/j.celrep.2024.114209,38749434,https://pubmed.ncbi.nlm.nih.gov/38749434/,0,2,0
2024,"[1,2,4]Triazolo[1,5-a]pyrimidine derivatives: Structure-activity relationship study leading to highly selective ENPP1 inhibitors.",Bioorg Med Chem Lett,10.1016/j.bmcl.2024.129820,38851358,https://pubmed.ncbi.nlm.nih.gov/38851358/,3,1,1
2024,Insight into small-molecule inhibitors targeting extracellular nucleotide pyrophosphatase/phosphodiesterase1 for potential multiple human diseases.,Eur J Med Chem,10.1016/j.ejmech.2024.116286,38432057,https://pubmed.ncbi.nlm.nih.gov/38432057/,3,0,1
2024,Inhibition of Vascular Smooth Muscle Cell Proliferation by ENPP1: The Role of CD73 and the Adenosine Signaling Axis.,Cells,10.3390/cells13131128,38994980,https://pubmed.ncbi.nlm.nih.gov/38994980/,3,0,0
2024,Discovery of orally bioavailable phosphonate prodrugs of potent ENPP1 inhibitors for cancer treatment.,Eur J Med Chem,10.1016/j.ejmech.2024.116853,39270452,https://pubmed.ncbi.nlm.nih.gov/39270452/,3,0,0
2024,Ecto-nucleotide pyrophosphatase/phosphodiesterase 1 inhibitors: Research progress and prospects.,Eur J Med Chem,10.1016/j.ejmech.2024.116211,38359537,https://pubmed.ncbi.nlm.nih.gov/38359537/,2,0,1
2024,Sorafenib inhibits ossification of the posterior longitudinal ligament by blocking LOXL2-mediated vascularization.,Bone Res,10.1038/s41413-024-00327-7,38594260,https://pubmed.ncbi.nlm.nih.gov/38594260/,2,0,0
2024,Novel treatment for PXE: Recombinant ENPP1 enzyme therapy.,Mol Ther,10.1016/j.ymthe.2024.09.028,39342427,https://pubmed.ncbi.nlm.nih.gov/39342427/,2,0,0
2024,A novel small molecule Enpp1 inhibitor improves tumor control following radiation therapy by targeting stromal Enpp1 expression.,Sci Rep,10.1038/s41598-024-80677-8,39622844,https://pubmed.ncbi.nlm.nih.gov/39622844/,2,0,0
2023,Synthesis of new class of indole acetic acid sulfonate derivatives as ectonucleotidases inhibitors.,RSC Adv,10.1039/d3ra04266a,37822663,https://pubmed.ncbi.nlm.nih.gov/37822663/,4,2,3
2023,ENPP1 is an innate immune checkpoint of the anticancer cGAMP-STING pathway.,bioRxiv,10.1101/2023.06.01.543353,37333273,https://pubmed.ncbi.nlm.nih.gov/37333273/,1,1,0
2023,ENPP1 is an innate immune checkpoint of the anticancer cGAMP-STING pathway in breast cancer.,Proc Natl Acad Sci U S A,10.1073/pnas.2313693120,38117852,https://pubmed.ncbi.nlm.nih.gov/38117852/,0,1,0
2023,Discovery of VH domains that allosterically inhibit ENPP1.,Nat Chem Biol,10.1038/s41589-023-01368-5,37400538,https://pubmed.ncbi.nlm.nih.gov/37400538/,2,0,1
2023,"Arabinose- and xylose-modified analogs of 2',3'-cGAMP act as STING agonists.",Cell Chem Biol,10.1016/j.chembiol.2023.07.002,37536341,https://pubmed.ncbi.nlm.nih.gov/37536341/,2,0,3
2023,Discovery of Orally Bioavailable Phthalazinone Analogues as an ENPP1 Inhibitor for STING-Mediated Cancer Immunotherapy.,J Med Chem,10.1021/acs.jmedchem.3c01061,37963811,https://pubmed.ncbi.nlm.nih.gov/37963811/,2,0,0
2023,Small molecule inhibitors for cancer immunotherapy and associated biomarkers - the current status.,Front Immunol,10.3389/fimmu.2023.1297175,38022587,https://pubmed.ncbi.nlm.nih.gov/38022587/,2,0,0
2023,Targeting ENPP1 for cancer immunotherapy: Killing two birds with one stone.,Biochem Pharmacol,10.1016/j.bcp.2023.116006,38142838,https://pubmed.ncbi.nlm.nih.gov/38142838/,2,0,0
2022,Synthesis and Biological Evaluation of Arylamide Sulphonate Derivatives as Ectonucleotide Pyrophosphatase/Phosphodiesterase-1 and -3 Inhibitors.,ACS Omega,10.1021/acsomega.2c03473,35936461,https://pubmed.ncbi.nlm.nih.gov/35936461/,4,2,3
2022,Development of Novel Ecto-Nucleotide Pyrophosphatase/Phosphodiesterase 1 (ENPP1) Inhibitors for Tumor Immunotherapy.,Int J Mol Sci,10.3390/ijms23137104,35806118,https://pubmed.ncbi.nlm.nih.gov/35806118/,2,1,1
2022,AVA-NP-695 Selectively Inhibits ENPP1 to Activate STING Pathway and Abrogate Tumor Metastasis in 4T1 Breast Cancer Syngeneic Mouse Model.,Molecules,10.3390/molecules27196721,36235254,https://pubmed.ncbi.nlm.nih.gov/36235254/,2,1,0
2022,Identification of novel pyrrolopyrimidine and pyrrolopyridine derivatives as potent ENPP1 inhibitors.,J Enzyme Inhib Med Chem,10.1080/14756366.2022.2119566,36069240,https://pubmed.ncbi.nlm.nih.gov/36069240/,5,0,1
2022,"Discovery of 3,4-dihydropyrimido[4,5-d]pyrimidin-2(1H)-one and 3,4-dihydropyrido[2,3-d]pyrimidin-2(1H)-one derivatives as novel ENPP1 inhibitors.",Bioorg Med Chem Lett,10.1016/j.bmcl.2022.128947,35995398,https://pubmed.ncbi.nlm.nih.gov/35995398/,4,0,2
2022,Catalysis-Independent ENPP1 Protein Signaling Regulates Mammalian Bone Mass.,J Bone Miner Res,10.1002/jbmr.4640,35773783,https://pubmed.ncbi.nlm.nih.gov/35773783/,2,0,0
2022,"From Myricetin to the Discovery of Novel Natural Human ENPP1 Inhibitors: A Virtual Screening, Molecular Docking, Molecular Dynamics Simulation, and MM/GBSA Study.",Molecules,10.3390/molecules27196175,36234712,https://pubmed.ncbi.nlm.nih.gov/36234712/,2,0,2
2021,"Design, synthesis and biological evaluation studies of novel small molecule ENPP1 inhibitors for cancer immunotherapy.",Bioorg Chem,10.1016/j.bioorg.2021.105549,34929517,https://pubmed.ncbi.nlm.nih.gov/34929517/,3,1,0
2021,Development of a High-Throughput Assay to Identify Inhibitors of ENPP1.,SLAS Discov,10.1177/2472555220982321,33402044,https://pubmed.ncbi.nlm.nih.gov/33402044/,1,1,0
2020,"Synthesis, biological evaluation, and docking studies of new pyrazole-based thiourea and sulfonamide derivatives as inhibitors of nucleotide pyrophosphatase/phosphodiesterase.",Bioorg Chem,10.1016/j.bioorg.2020.103783,32224334,https://pubmed.ncbi.nlm.nih.gov/32224334/,4,2,2
2020,Re-awakening Innate Immune Signaling in Cancer: The Development of Highly Potent ENPP1 Inhibitors.,Cell Chem Biol,10.1016/j.chembiol.2020.11.001,33217310,https://pubmed.ncbi.nlm.nih.gov/33217310/,2,1,0
2020,Metastasis and Immune Evasion from Extracellular cGAMP Hydrolysis.,Cancer Discov,10.1158/2159-8290.CD-20-0387,33372007,https://pubmed.ncbi.nlm.nih.gov/33372007/,1,1,0
2020,"Structure-Aided Development of Small-Molecule Inhibitors of ENPP1, the Extracellular Phosphodiesterase of the Immunotransmitter cGAMP.",Cell Chem Biol,10.1016/j.chembiol.2020.07.007,32726585,https://pubmed.ncbi.nlm.nih.gov/32726585/,3,0,2
2020,Extracellular cGAMP is a cancer cell-produced immunotransmitter involved in radiation-induced anti-cancer immunity.,Nat Cancer,10.1038/s43018-020-0028-4,33768207,https://pubmed.ncbi.nlm.nih.gov/33768207/,2,0,0
2020,Crystal structures of human ENPP1 in apo and bound forms.,Acta Crystallogr D Struct Biol,10.1107/S2059798320010505,32876064,https://pubmed.ncbi.nlm.nih.gov/32876064/,1,0,3
2019,"Development of an ENPP1 Fluorescence Probe for Inhibitor Screening, Cellular Imaging, and Prognostic Assessment of Malignant Breast Cancer.",J Med Chem,10.1021/acs.jmedchem.9b01213,31536342,https://pubmed.ncbi.nlm.nih.gov/31536342/,2,0,0
2019,"ENPP1, an Old Enzyme with New Functions, and Small Molecule Inhibitors-A STING in the Tale of ENPP1.",Molecules,10.3390/molecules24224192,31752288,https://pubmed.ncbi.nlm.nih.gov/31752288/,2,0,0
2018,Structural insights into cGAMP degradation by Ecto-nucleotide pyrophosphatase phosphodiesterase 1.,Nat Commun,10.1038/s41467-018-06922-7,30356045,https://pubmed.ncbi.nlm.nih.gov/30356045/,0,0,2
2012,"Crystal structure of Enpp1, an extracellular glycoprotein involved in bone mineralization and insulin signaling.",Proc Natl Acad Sci U S A,10.1073/pnas.1208017109,23027977,https://pubmed.ncbi.nlm.nih.gov/23027977/,0,1,2
2012,Altered bone development and an increase in FGF-23 expression in Enpp1(-/-) mice.,PLoS One,10.1371/journal.pone.0032177,22359666,https://pubmed.ncbi.nlm.nih.gov/22359666/,1,0,2
2009,Inorganic pyrophosphatase induces type I collagen in osteoblasts.,Bone,10.1016/j.bone.2009.08.055,19733704,https://pubmed.ncbi.nlm.nih.gov/19733704/,2,2,1
