paralog,mol,ptype,pchembl,val,unit,doc
ENPP2,CHEMBL3987170,IC50,8.27,5.4,nM,CHEMBL3886742
ENPP2,CHEMBL3958484,IC50,8.08,8.4,nM,CHEMBL3886742
ENPP2,CHEMBL3940971,IC50,7.85,14.0,nM,CHEMBL3886742
ENPP2,CHEMBL3895050,IC50,7.21,62.0,nM,CHEMBL3886871
ENPP2,CHEMBL3895225,IC50,7.55,28.0,nM,CHEMBL3886871
ENPP2,CHEMBL3919909,IC50,7.29,51.0,nM,CHEMBL3886871
ENPP2,CHEMBL3917042,IC50,7.54,29.0,nM,CHEMBL3886871
ENPP2,CHEMBL3827512,IC50,8.7,2.0,nM,CHEMBL3886871
ENPP2,CHEMBL3978525,IC50,7.03,94.0,nM,CHEMBL3886871
ENPP2,CHEMBL3906229,IC50,8.52,3.0,nM,CHEMBL3886871
ENPP2,CHEMBL3890736,IC50,8.4,4.0,nM,CHEMBL3886871
ENPP2,CHEMBL3931791,IC50,7.17,68.0,nM,CHEMBL3886871
ENPP2,CHEMBL3954015,IC50,7.26,55.0,nM,CHEMBL3886871
ENPP2,CHEMBL3950696,IC50,7.68,21.0,nM,CHEMBL3886871
ENPP2,CHEMBL3951756,IC50,7.11,77.0,nM,CHEMBL3886871
ENPP2,CHEMBL3943568,IC50,7.75,18.0,nM,CHEMBL3886871
ENPP2,CHEMBL3958589,IC50,8.1,8.0,nM,CHEMBL3886871
ENPP2,CHEMBL3935803,IC50,7.32,48.0,nM,CHEMBL3886871
ENPP2,CHEMBL3929207,IC50,7.92,12.0,nM,CHEMBL3886871
ENPP2,CHEMBL3907952,IC50,8.22,6.0,nM,CHEMBL3886871
ENPP2,CHEMBL3930492,IC50,7.38,42.0,nM,CHEMBL3886871
ENPP2,CHEMBL3902501,IC50,7.4,40.0,nM,CHEMBL3886871
ENPP2,CHEMBL3925811,IC50,7.06,87.0,nM,CHEMBL3886871
ENPP2,CHEMBL3916809,IC50,8.0,10.0,nM,CHEMBL3886871
ENPP2,CHEMBL3986548,IC50,7.77,17.0,nM,CHEMBL3886871
ENPP2,CHEMBL3971191,IC50,7.62,24.0,nM,CHEMBL3886871
ENPP2,CHEMBL3970689,IC50,8.15,7.0,nM,CHEMBL3886871
ENPP2,CHEMBL3899533,IC50,7.82,15.0,nM,CHEMBL3886871
ENPP2,CHEMBL3954222,IC50,8.3,5.0,nM,CHEMBL3886871
ENPP2,CHEMBL3908584,IC50,8.52,3.0,nM,CHEMBL3886871
ENPP2,CHEMBL3954335,IC50,8.1,8.0,nM,CHEMBL3886871
ENPP2,CHEMBL3982999,IC50,7.58,26.0,nM,CHEMBL3886871
ENPP2,CHEMBL3959644,IC50,8.4,4.0,nM,CHEMBL3886871
ENPP2,CHEMBL3894127,IC50,8.4,4.0,nM,CHEMBL3886871
ENPP2,CHEMBL4096134,IC50,7.5,32.0,nM,CHEMBL3997796
ENPP2,CHEMBL4085965,IC50,8.05,9.0,nM,CHEMBL3997796
ENPP2,CHEMBL4082022,IC50,7.08,84.0,nM,CHEMBL3997796
ENPP2,CHEMBL4060128,IC50,7.4,40.0,nM,CHEMBL3997796
ENPP2,CHEMBL4079588,IC50,7.75,18.0,nM,CHEMBL3997796
ENPP2,CHEMBL4073772,IC50,7.16,70.0,nM,CHEMBL3997796
ENPP2,CHEMBL4094366,IC50,7.46,35.0,nM,CHEMBL3997796
ENPP2,CHEMBL4099620,IC50,7.01,98.0,nM,CHEMBL3997796
ENPP2,CHEMBL4097500,IC50,7.17,67.0,nM,CHEMBL3997796
ENPP2,CHEMBL4080953,IC50,7.25,56.0,nM,CHEMBL3997796
ENPP2,CHEMBL4105201,IC50,7.0,100.0,nM,CHEMBL3997796
ENPP2,CHEMBL3828074,IC50,7.0,100.0,nM,CHEMBL3997796
ENPP2,CHEMBL4073215,IC50,8.3,5.0,nM,CHEMBL4000180
ENPP2,CHEMBL4063573,IC50,7.0,100.0,nM,CHEMBL4000180
ENPP2,CHEMBL4065406,IC50,7.12,75.0,nM,CHEMBL4000180
ENPP2,CHEMBL4086837,IC50,7.07,85.0,nM,CHEMBL4000180
ENPP2,CHEMBL3827757,IC50,7.66,22.0,nM,CHEMBL4000180
ENPP2,CHEMBL4102520,IC50,7.05,89.0,nM,CHEMBL4000180
ENPP2,CHEMBL4078251,IC50,7.48,33.0,nM,CHEMBL4000180
ENPP2,CHEMBL3827757,IC50,8.4,4.0,nM,CHEMBL4000180
ENPP2,CHEMBL4073328,IC50,7.6,25.0,nM,CHEMBL4000180
ENPP2,CHEMBL4086837,IC50,7.6,25.0,nM,CHEMBL4000180
ENPP2,CHEMBL4090230,IC50,7.51,31.0,nM,CHEMBL4000180
ENPP2,CHEMBL4073215,IC50,7.09,81.0,nM,CHEMBL4000180
ENPP2,CHEMBL4093897,IC50,7.96,11.0,nM,CHEMBL4000180
ENPP2,CHEMBL3621356,IC50,7.66,22.0,nM,CHEMBL4000180
ENPP2,CHEMBL4102874,IC50,8.7,2.0,nM,CHEMBL4000180
ENPP2,CHEMBL3186509,IC50,8.55,2.8,nM,CHEMBL4000180
ENPP2,CHEMBL3186509,IC50,8.52,3.0,nM,CHEMBL4004833
ENPP2,CHEMBL4062929,Ki,8.22,6.0,nM,CHEMBL4004833
ENPP2,CHEMBL4062929,IC50,7.7,20.0,nM,CHEMBL4004833
ENPP2,CHEMBL4093316,IC50,7.0,100.0,nM,CHEMBL4004833
ENPP2,CHEMBL4063386,IC50,8.0,10.0,nM,CHEMBL4028806
ENPP2,CHEMBL4061747,IC50,7.57,27.0,nM,CHEMBL4038326
ENPP2,CHEMBL4073638,IC50,8.3,5.0,nM,CHEMBL4038326
ENPP2,CHEMBL4100462,IC50,8.7,2.0,nM,CHEMBL4038326
ENPP2,CHEMBL4084005,IC50,8.1,8.0,nM,CHEMBL4038326
ENPP2,CHEMBL4062291,IC50,8.05,9.0,nM,CHEMBL4038326
ENPP2,CHEMBL4091774,IC50,7.92,12.0,nM,CHEMBL4038326
ENPP2,CHEMBL4061747,IC50,7.57,27.0,nM,CHEMBL4038326
ENPP2,CHEMBL4100092,IC50,7.07,86.0,nM,CHEMBL4038326
ENPP2,CHEMBL3186509,IC50,7.0,101.0,nM,CHEMBL4043308
ENPP2,CHEMBL4096364,IC50,7.22,60.0,nM,CHEMBL4049443
ENPP2,CHEMBL4084282,IC50,7.58,26.0,nM,CHEMBL4049443
ENPP2,CHEMBL4061747,IC50,7.57,27.0,nM,CHEMBL4049443
ENPP2,CHEMBL3828074,Ki,7.82,15.0,nM,CHEMBL4049443
ENPP2,CHEMBL4064505,IC50,7.99,10.3,nM,CHEMBL4052794
ENPP2,CHEMBL4099035,IC50,7.86,13.67,nM,CHEMBL4052794
ENPP2,CHEMBL4087949,IC50,8.35,4.47,nM,CHEMBL4052794
ENPP2,CHEMBL4065817,IC50,8.52,2.99,nM,CHEMBL4052794
ENPP2,CHEMBL4092264,IC50,8.66,2.19,nM,CHEMBL4052794
ENPP2,CHEMBL4102606,IC50,7.2,63.29,nM,CHEMBL4052794
ENPP2,CHEMBL4083514,IC50,7.52,30.25,nM,CHEMBL4052794
ENPP2,CHEMBL4092264,IC50,7.82,14.99,nM,CHEMBL4052794
ENPP2,CHEMBL4072746,IC50,7.12,75.9,nM,CHEMBL4052794
ENPP2,CHEMBL3186509,IC50,8.77,1.7,nM,CHEMBL4052794
ENPP2,CHEMBL3186509,IC50,8.55,2.8,nM,CHEMBL4052794
ENPP2,CHEMBL3925648,IC50,7.07,86.0,nM,CHEMBL4118209
ENPP2,CHEMBL4127145,IC50,7.75,18.0,nM,CHEMBL4118209
ENPP2,CHEMBL4129507,IC50,8.1,8.0,nM,CHEMBL4118209
ENPP2,CHEMBL4128124,IC50,8.41,3.9,nM,CHEMBL4118209
ENPP2,CHEMBL4126051,IC50,8.0,10.0,nM,CHEMBL4118209
ENPP2,CHEMBL3186509,IC50,8.96,1.1,nM,CHEMBL4118209
ENPP2,CHEMBL3931791,IC50,7.6,25.0,nM,CHEMBL4118209
ENPP2,CHEMBL3906229,IC50,8.38,4.2,nM,CHEMBL4118209
ENPP2,CHEMBL3827512,IC50,8.51,3.1,nM,CHEMBL4118209
ENPP2,CHEMBL3827512,IC50,8.05,9.0,nM,CHEMBL4118209
ENPP2,CHEMBL3978525,IC50,7.03,93.0,nM,CHEMBL4118209
ENPP2,CHEMBL3890736,IC50,8.46,3.5,nM,CHEMBL4118209
ENPP2,CHEMBL3902501,IC50,7.41,39.0,nM,CHEMBL4118209
ENPP2,CHEMBL3954015,IC50,7.26,55.0,nM,CHEMBL4118209
ENPP2,CHEMBL3958589,IC50,8.11,7.7,nM,CHEMBL4118209
ENPP2,CHEMBL4165749,IC50,8.66,2.2,nM,CHEMBL4138254
ENPP2,CHEMBL4165749,IC50,7.54,29.0,nM,CHEMBL4138254
ENPP2,CHEMBL3186509,IC50,8.52,3.0,nM,CHEMBL4138254
ENPP2,CHEMBL4217352,IC50,8.89,1.3,nM,CHEMBL4196035
ENPP2,CHEMBL4217352,IC50,8.1,7.9,nM,CHEMBL4196035
ENPP2,CHEMBL4092264,IC50,7.82,14.99,nM,CHEMBL4196035
ENPP2,CHEMBL4214731,IC50,8.56,2.78,nM,CHEMBL4196035
ENPP2,CHEMBL4203076,IC50,8.51,3.12,nM,CHEMBL4196035
ENPP2,CHEMBL4211269,IC50,7.4,39.6,nM,CHEMBL4196035
ENPP2,CHEMBL4208368,IC50,7.13,73.5,nM,CHEMBL4196035
ENPP2,CHEMBL4217352,IC50,8.66,2.18,nM,CHEMBL4196035
ENPP2,CHEMBL4212398,IC50,7.58,26.5,nM,CHEMBL4196035
ENPP2,CHEMBL4205127,IC50,8.28,5.22,nM,CHEMBL4196035
ENPP2,CHEMBL4216825,IC50,7.26,54.7,nM,CHEMBL4196035
ENPP2,CHEMBL4214731,IC50,8.78,1.67,nM,CHEMBL4196035
ENPP2,CHEMBL4203076,IC50,8.71,1.97,nM,CHEMBL4196035
ENPP2,CHEMBL4211269,IC50,8.75,1.79,nM,CHEMBL4196035
ENPP2,CHEMBL4216236,IC50,8.48,3.29,nM,CHEMBL4196035
ENPP2,CHEMBL4206899,IC50,8.15,7.13,nM,CHEMBL4196035
ENPP2,CHEMBL4209155,IC50,8.14,7.17,nM,CHEMBL4196035
ENPP2,CHEMBL4203499,IC50,8.05,8.9,nM,CHEMBL4196035
ENPP2,CHEMBL4208368,IC50,8.34,4.62,nM,CHEMBL4196035
ENPP2,CHEMBL4215710,IC50,7.73,18.72,nM,CHEMBL4196035
ENPP2,CHEMBL4204027,IC50,8.07,8.44,nM,CHEMBL4196035
ENPP2,CHEMBL4217352,IC50,8.91,1.23,nM,CHEMBL4196035
ENPP2,CHEMBL4212398,IC50,8.76,1.75,nM,CHEMBL4196035
ENPP2,CHEMBL4205127,IC50,8.87,1.36,nM,CHEMBL4196035
ENPP2,CHEMBL4216825,IC50,8.43,3.71,nM,CHEMBL4196035
ENPP2,CHEMBL4529959,IC50,8.38,4.2,nM,CHEMBL4402579
ENPP2,CHEMBL4540122,IC50,7.89,13.0,nM,CHEMBL4402579
ENPP2,CHEMBL4466454,IC50,7.52,30.0,nM,CHEMBL4402579
ENPP2,CHEMBL3186509,IC50,8.55,2.8,nM,CHEMBL4431364
ENPP2,CHEMBL4462537,IC50,8.0,10.0,nM,CHEMBL4431396
ENPP2,CHEMBL4454442,IC50,8.32,4.8,nM,CHEMBL4431396
ENPP2,CHEMBL4446322,IC50,7.62,24.0,nM,CHEMBL4431396
ENPP2,CHEMBL4561467,IC50,7.1,79.0,nM,CHEMBL4431396
ENPP2,CHEMBL4453084,IC50,8.66,2.2,nM,CHEMBL4431396
ENPP2,CHEMBL4549771,IC50,8.6,2.5,nM,CHEMBL4431396
ENPP2,CHEMBL4476558,IC50,8.55,2.8,nM,CHEMBL4431396
ENPP2,CHEMBL4472840,IC50,7.7,19.8,nM,CHEMBL4431396
ENPP2,CHEMBL4458386,IC50,7.28,52.3,nM,CHEMBL4431396
ENPP2,CHEMBL4569141,IC50,8.4,4.0,nM,CHEMBL4431396
ENPP2,CHEMBL3186509,IC50,8.08,8.4,nM,CHEMBL4431396
ENPP2,CHEMBL4549771,IC50,7.38,42.0,nM,CHEMBL4431396
ENPP2,CHEMBL4453084,IC50,8.2,6.3,nM,CHEMBL4431396
ENPP2,CHEMBL4561467,IC50,7.04,92.0,nM,CHEMBL4431396
ENPP2,CHEMBL3186509,IC50,7.0,100.0,nM,CHEMBL4431396
ENPP2,CHEMBL3186509,IC50,7.36,44.0,nM,CHEMBL4431396
ENPP2,CHEMBL4472840,IC50,7.06,87.4,nM,CHEMBL4431396
ENPP2,CHEMBL4476558,IC50,8.22,6.0,nM,CHEMBL4431396
ENPP2,CHEMBL4448598,IC50,8.66,2.2,nM,CHEMBL4431396
ENPP2,CHEMBL4454442,IC50,8.14,7.2,nM,CHEMBL4431396
ENPP2,CHEMBL4462537,IC50,7.47,34.0,nM,CHEMBL4431396
ENPP2,CHEMBL4639517,IC50,8.7,2.0,nM,CHEMBL4610127
ENPP2,CHEMBL4645846,IC50,8.46,3.5,nM,CHEMBL4610127
ENPP2,CHEMBL4635769,IC50,8.8,1.6,nM,CHEMBL4610127
ENPP2,CHEMBL4648587,IC50,8.66,2.2,nM,CHEMBL4610127
ENPP2,CHEMBL4633392,IC50,8.7,2.0,nM,CHEMBL4610127
ENPP2,CHEMBL4636208,IC50,7.26,55.0,nM,CHEMBL4610127
ENPP2,CHEMBL4639517,IC50,7.07,86.0,nM,CHEMBL4610127
ENPP2,CHEMBL4635769,IC50,7.25,56.0,nM,CHEMBL4610127
ENPP2,CHEMBL4644570,IC50,7.47,34.0,nM,CHEMBL4610127
ENPP2,CHEMBL4640236,IC50,7.87,13.4,nM,CHEMBL4610127
ENPP2,CHEMBL4644106,IC50,7.0,100.0,nM,CHEMBL4610127
ENPP2,CHEMBL4649125,IC50,7.51,31.0,nM,CHEMBL4610127
ENPP2,CHEMBL4642547,IC50,7.42,38.0,nM,CHEMBL4610127
ENPP2,CHEMBL4649782,IC50,7.34,46.0,nM,CHEMBL4610127
ENPP2,CHEMBL4636208,IC50,7.85,14.0,nM,CHEMBL4610127
ENPP2,CHEMBL4639039,IC50,7.51,30.7,nM,CHEMBL4613326
ENPP2,CHEMBL4641011,IC50,7.67,21.3,nM,CHEMBL4613326
ENPP2,CHEMBL4644515,IC50,7.2,62.7,nM,CHEMBL4613326
ENPP2,CHEMBL4640012,IC50,9.37,0.43,nM,CHEMBL4613326
ENPP2,CHEMBL4633587,IC50,7.46,34.7,nM,CHEMBL4613326
ENPP2,CHEMBL4643937,IC50,7.43,36.9,nM,CHEMBL4613326
ENPP2,CHEMBL4647222,IC50,9.0,1.01,nM,CHEMBL4613326
ENPP2,CHEMBL4643433,IC50,7.47,34.1,nM,CHEMBL4613326
ENPP2,CHEMBL4644036,IC50,7.8,15.7,nM,CHEMBL4613326
ENPP2,CHEMBL4634620,IC50,7.16,69.4,nM,CHEMBL4613326
ENPP2,CHEMBL3828074,IC50,8.89,1.3,nM,CHEMBL4613326
ENPP2,CHEMBL3186509,IC50,8.57,2.7,nM,CHEMBL4613326
ENPP2,CHEMBL4086925,IC50,7.22,60.0,nM,CHEMBL4613326
ENPP2,CHEMBL3186509,IC50,8.55,2.8,nM,CHEMBL4613326
ENPP2,CHEMBL4640625,IC50,7.3,50.0,nM,CHEMBL4616716
ENPP2,CHEMBL4649090,IC50,7.62,24.0,nM,CHEMBL4616716
ENPP2,CHEMBL4634784,IC50,7.77,17.0,nM,CHEMBL4616716
ENPP2,CHEMBL4643425,IC50,7.0,100.0,nM,CHEMBL4616716
ENPP2,CHEMBL4645794,IC50,7.55,28.0,nM,CHEMBL4616716
ENPP2,CHEMBL4639112,IC50,7.54,29.0,nM,CHEMBL4616716
ENPP2,CHEMBL4642470,IC50,7.77,17.0,nM,CHEMBL4616716
ENPP2,CHEMBL4634540,IC50,7.72,19.0,nM,CHEMBL4616716
ENPP2,CHEMBL3940971,IC50,7.85,14.0,nM,CHEMBL4616716
ENPP2,CHEMBL4643803,IC50,7.66,22.0,nM,CHEMBL4616716
ENPP2,CHEMBL4634102,IC50,8.05,9.0,nM,CHEMBL4616716
ENPP2,CHEMBL4634704,IC50,7.96,11.0,nM,CHEMBL4616716
ENPP2,CHEMBL4647102,IC50,7.92,12.0,nM,CHEMBL4616716
ENPP2,CHEMBL4649390,IC50,8.0,10.0,nM,CHEMBL4616716
ENPP2,CHEMBL4634540,IC50,7.8,16.0,nM,CHEMBL4616716
ENPP2,CHEMBL3940971,IC50,8.14,7.3,nM,CHEMBL4616716
ENPP2,CHEMBL4643803,IC50,7.6,25.0,nM,CHEMBL4616716
ENPP2,CHEMBL4634102,IC50,8.09,8.1,nM,CHEMBL4616716
ENPP2,CHEMBL4634704,IC50,8.1,7.9,nM,CHEMBL4616716
ENPP2,CHEMBL4647102,IC50,8.21,6.1,nM,CHEMBL4616716
ENPP2,CHEMBL4649390,IC50,8.26,5.5,nM,CHEMBL4616716
ENPP2,CHEMBL4794562,IC50,7.92,12.0,nM,CHEMBL4673273
ENPP2,CHEMBL4761729,IC50,7.8,16.0,nM,CHEMBL4673273
ENPP2,CHEMBL4780722,IC50,8.24,5.8,nM,CHEMBL4673273
ENPP2,CHEMBL4751607,IC50,8.02,9.5,nM,CHEMBL4673273
ENPP2,CHEMBL4794562,IC50,8.1,8.0,nM,CHEMBL4673273
ENPP2,CHEMBL4795515,IC50,7.89,13.0,nM,CHEMBL4673273
ENPP2,CHEMBL4779450,IC50,7.22,60.0,nM,CHEMBL4673273
ENPP2,CHEMBL4780243,IC50,7.22,60.0,nM,CHEMBL4673273
ENPP2,CHEMBL4794205,IC50,8.1,7.9,nM,CHEMBL4673273
ENPP2,CHEMBL4764982,IC50,7.52,30.0,nM,CHEMBL4673273
ENPP2,CHEMBL4793854,IC50,7.47,34.0,nM,CHEMBL4673273
ENPP2,CHEMBL4747057,IC50,7.58,26.0,nM,CHEMBL4673273
ENPP2,CHEMBL4782227,IC50,7.19,64.0,nM,CHEMBL4673273
ENPP2,CHEMBL4779944,IC50,8.23,5.9,nM,CHEMBL4673273
ENPP2,CHEMBL4794343,IC50,8.04,9.2,nM,CHEMBL4673273
ENPP2,CHEMBL4783839,IC50,7.7,20.0,nM,CHEMBL4673273
ENPP2,CHEMBL4740639,IC50,7.02,95.0,nM,CHEMBL4673273
ENPP2,CHEMBL4748162,IC50,7.72,19.0,nM,CHEMBL4673273
ENPP2,CHEMBL4790906,IC50,7.75,18.0,nM,CHEMBL4673273
ENPP2,CHEMBL4786202,IC50,8.23,5.9,nM,CHEMBL4673273
ENPP2,CHEMBL4781284,IC50,7.8,16.0,nM,CHEMBL4673273
ENPP2,CHEMBL4790845,IC50,8.02,9.6,nM,CHEMBL4673273
ENPP2,CHEMBL4758991,IC50,7.62,24.2,nM,CHEMBL4706481
ENPP2,CHEMBL4793968,IC50,7.36,43.8,nM,CHEMBL4706481
ENPP2,CHEMBL4748324,IC50,7.5,31.3,nM,CHEMBL4706481
ENPP2,CHEMBL4744073,IC50,7.68,21.0,nM,CHEMBL4706481
ENPP2,CHEMBL4787187,IC50,7.54,29.1,nM,CHEMBL4706481
ENPP2,CHEMBL4797812,IC50,7.46,34.7,nM,CHEMBL4706481
ENPP2,CHEMBL4750860,IC50,7.52,30.2,nM,CHEMBL4706481
ENPP2,CHEMBL4787461,IC50,7.56,27.5,nM,CHEMBL4706481
ENPP2,CHEMBL4788920,IC50,7.45,35.3,nM,CHEMBL4706481
ENPP2,CHEMBL4745544,IC50,7.38,41.2,nM,CHEMBL4706481
ENPP2,CHEMBL4780302,IC50,7.57,26.9,nM,CHEMBL4706481
ENPP2,CHEMBL4746928,IC50,7.45,35.8,nM,CHEMBL4706481
ENPP2,CHEMBL4745233,IC50,7.82,15.3,nM,CHEMBL4706481
ENPP2,CHEMBL4753611,IC50,7.47,33.9,nM,CHEMBL4706481
ENPP2,CHEMBL4227281,IC50,7.54,29.1,nM,CHEMBL4706481
ENPP2,CHEMBL3827088,IC50,7.98,10.4,nM,CHEMBL4706481
ENPP2,CHEMBL3827088,IC50,7.54,29.1,nM,CHEMBL4706481
ENPP2,CHEMBL4788435,IC50,8.82,1.5,nM,CHEMBL4706722
ENPP2,CHEMBL4745566,IC50,8.8,1.6,nM,CHEMBL4706722
ENPP2,CHEMBL4743845,IC50,8.72,1.9,nM,CHEMBL4706722
ENPP2,CHEMBL4758133,IC50,8.74,1.8,nM,CHEMBL4706722
ENPP2,CHEMBL4784419,IC50,8.72,1.9,nM,CHEMBL4706722
ENPP2,CHEMBL4751395,IC50,8.74,1.8,nM,CHEMBL4706722
ENPP2,CHEMBL4787006,IC50,7.88,13.1,nM,CHEMBL4715857
ENPP2,CHEMBL4754625,IC50,7.0,101.0,nM,CHEMBL4715857
ENPP2,CHEMBL4744849,IC50,8.64,2.3,nM,CHEMBL4715857
ENPP2,CHEMBL3828074,IC50,8.51,3.1,nM,CHEMBL4715857
ENPP2,CHEMBL4746361,IC50,8.22,6.0,nM,CHEMBL4725456
ENPP2,CHEMBL4759980,IC50,8.7,2.0,nM,CHEMBL4725456
ENPP2,CHEMBL4760475,IC50,8.4,4.0,nM,CHEMBL4725456
ENPP2,CHEMBL4796631,IC50,8.4,4.0,nM,CHEMBL4725456
ENPP2,CHEMBL4794512,IC50,8.52,3.0,nM,CHEMBL4725456
ENPP2,CHEMBL4784550,IC50,8.1,8.0,nM,CHEMBL4725456
ENPP2,CHEMBL4792073,IC50,8.4,4.0,nM,CHEMBL4725456
ENPP2,CHEMBL4794512,IC50,7.48,33.0,nM,CHEMBL4725456
ENPP2,CHEMBL4796631,IC50,8.05,9.0,nM,CHEMBL4725456
ENPP2,CHEMBL4759980,IC50,7.26,55.0,nM,CHEMBL4725456
ENPP2,CHEMBL4746361,IC50,7.34,46.0,nM,CHEMBL4725456
ENPP2,CHEMBL4783483,IC50,7.14,72.0,nM,CHEMBL4765354
ENPP2,CHEMBL4781471,IC50,8.68,2.1,nM,CHEMBL4765354
ENPP2,CHEMBL4789880,IC50,7.24,57.0,nM,CHEMBL4765354
ENPP2,CHEMBL4797813,IC50,7.72,19.0,nM,CHEMBL4765354
ENPP2,CHEMBL3828074,IC50,8.43,3.7,nM,CHEMBL4765354
ENPP2,CHEMBL3186509,IC50,8.37,4.3,nM,CHEMBL4765354
ENPP2,CHEMBL3828074,IC50,8.54,2.9,nM,CHEMBL4808244
ENPP2,CHEMBL4854624,IC50,7.96,10.97,nM,CHEMBL4808244
ENPP2,CHEMBL4874879,IC50,7.1,79.1,nM,CHEMBL4808244
ENPP2,CHEMBL4858390,IC50,8.76,1.72,nM,CHEMBL4808244
ENPP2,CHEMBL4850086,IC50,7.14,71.7,nM,CHEMBL4808244
ENPP2,CHEMBL4878631,IC50,8.13,7.41,nM,CHEMBL4808244
ENPP2,CHEMBL4879002,IC50,8.27,5.43,nM,CHEMBL4808244
ENPP2,CHEMBL4869326,IC50,8.04,9.17,nM,CHEMBL4808244
ENPP2,CHEMBL4853577,IC50,7.93,11.7,nM,CHEMBL4808244
ENPP2,CHEMBL4647222,IC50,9.0,1.01,nM,CHEMBL4808244
ENPP2,CHEMBL4867860,IC50,8.6,2.5,nM,CHEMBL4825717
ENPP2,CHEMBL4867383,IC50,8.47,3.4,nM,CHEMBL4825717
ENPP2,CHEMBL4877694,IC50,8.66,2.2,nM,CHEMBL4825717
ENPP2,CHEMBL4858728,IC50,8.59,2.6,nM,CHEMBL4825717
ENPP2,CHEMBL4855996,IC50,8.62,2.4,nM,CHEMBL4825717
ENPP2,CHEMBL4851047,IC50,8.47,3.4,nM,CHEMBL4825717
ENPP2,CHEMBL4858196,IC50,7.55,28.0,nM,CHEMBL4825722
ENPP2,CHEMBL4868783,IC50,7.42,38.0,nM,CHEMBL4825722
ENPP2,CHEMBL4871067,IC50,8.09,8.2,nM,CHEMBL4825722
ENPP2,CHEMBL4859055,IC50,7.0,100.0,nM,CHEMBL4825722
ENPP2,CHEMBL4872157,IC50,8.44,3.6,nM,CHEMBL4825722
ENPP2,CHEMBL4850429,IC50,8.85,1.4,nM,CHEMBL4825722
ENPP2,CHEMBL4871014,IC50,9.0,1.0,nM,CHEMBL4825722
ENPP2,CHEMBL4165749,IC50,8.66,2.2,nM,CHEMBL4507275
ENPP2,CHEMBL4165749,IC50,7.54,29.0,nM,CHEMBL4507275
