paralog,mol,ptype,pchembl,val,unit,doc
ENPP2,CHEMBL4084282,Ki,7.52,30.0,nM,CHEMBL5030559
ENPP2,CHEMBL5088215,Ki,7.39,41.0,nM,CHEMBL5030559
ENPP2,CHEMBL5084058,Ki,7.82,15.0,nM,CHEMBL5030559
ENPP2,CHEMBL5091502,Ki,7.85,14.0,nM,CHEMBL5030559
ENPP2,CHEMBL5078471,Ki,7.5,32.0,nM,CHEMBL5030559
ENPP2,CHEMBL5076928,Ki,7.82,15.0,nM,CHEMBL5030559
ENPP2,CHEMBL5088520,Ki,7.82,15.0,nM,CHEMBL5030559
ENPP2,CHEMBL5093347,Ki,8.15,7.0,nM,CHEMBL5030559
ENPP2,CHEMBL5084424,Ki,7.85,14.0,nM,CHEMBL5030559
ENPP2,CHEMBL5085520,Ki,7.89,13.0,nM,CHEMBL5030559
ENPP2,CHEMBL5088371,Ki,7.77,17.0,nM,CHEMBL5030559
ENPP2,CHEMBL5094730,Ki,7.72,19.0,nM,CHEMBL5030559
ENPP2,CHEMBL3827088,IC50,8.59,2.59,nM,CHEMBL5126509
ENPP2,CHEMBL5170351,IC50,8.24,5.7,nM,CHEMBL5131395
ENPP2,CHEMBL5202002,IC50,7.76,17.3,nM,CHEMBL5131395
ENPP2,CHEMBL4637219,IC50,7.82,15.1,nM,CHEMBL5131395
ENPP2,CHEMBL5183599,IC50,9.39,0.41,nM,CHEMBL5131395
ENPP2,CHEMBL5197507,IC50,8.12,7.6,nM,CHEMBL5131395
ENPP2,CHEMBL5202031,IC50,8.49,3.2,nM,CHEMBL5131395
ENPP2,CHEMBL5184482,IC50,7.6,25.1,nM,CHEMBL5131395
ENPP2,CHEMBL5174164,IC50,7.5,31.7,nM,CHEMBL5131395
ENPP2,CHEMBL5200277,IC50,7.46,35.1,nM,CHEMBL5131395
ENPP2,CHEMBL5171065,IC50,7.18,65.4,nM,CHEMBL5131395
ENPP2,CHEMBL5200511,IC50,7.49,32.1,nM,CHEMBL5131395
ENPP2,CHEMBL5203510,IC50,7.47,34.2,nM,CHEMBL5131395
ENPP2,CHEMBL5170405,IC50,7.68,21.1,nM,CHEMBL5131395
ENPP2,CHEMBL5174752,IC50,7.3,50.3,nM,CHEMBL5131395
ENPP2,CHEMBL5182319,IC50,7.97,10.7,nM,CHEMBL5131395
ENPP2,CHEMBL5201612,IC50,7.0,101.0,nM,CHEMBL5131395
ENPP2,CHEMBL5201741,IC50,7.75,17.6,nM,CHEMBL5131395
ENPP2,CHEMBL5194154,IC50,7.64,23.1,nM,CHEMBL5131395
ENPP2,CHEMBL5191789,IC50,7.84,14.3,nM,CHEMBL5131395
ENPP2,CHEMBL5199962,IC50,7.52,30.0,nM,CHEMBL5131395
ENPP2,CHEMBL5170664,IC50,8.66,2.17,nM,CHEMBL5131395
ENPP2,CHEMBL3828074,IC50,8.54,2.9,nM,CHEMBL5131395
ENPP2,CHEMBL5189914,IC50,7.77,17.0,nM,CHEMBL5154876
ENPP2,CHEMBL5194357,IC50,7.39,41.0,nM,CHEMBL5154876
ENPP2,CHEMBL5177541,IC50,8.47,3.4,nM,CHEMBL5154876
ENPP2,CHEMBL5171446,IC50,7.62,24.0,nM,CHEMBL5154876
ENPP2,CHEMBL5190828,IC50,7.04,91.0,nM,CHEMBL5154876
ENPP2,CHEMBL5174427,IC50,7.47,34.0,nM,CHEMBL5154876
ENPP2,CHEMBL5192468,IC50,7.15,71.0,nM,CHEMBL5154876
ENPP2,CHEMBL5179219,IC50,7.09,81.0,nM,CHEMBL5154876
ENPP2,CHEMBL5204000,IC50,7.39,41.0,nM,CHEMBL5154876
ENPP2,CHEMBL5171136,IC50,7.47,33.5,nM,CHEMBL5154876
ENPP2,CHEMBL5170680,IC50,7.29,51.3,nM,CHEMBL5154876
ENPP2,CHEMBL5195787,IC50,8.15,7.1,nM,CHEMBL5154876
ENPP2,CHEMBL5189398,IC50,7.58,26.4,nM,CHEMBL5154876
ENPP2,CHEMBL3828074,IC50,8.41,3.9,nM,CHEMBL5154876
ENPP2,CHEMBL3186509,IC50,8.43,3.7,nM,CHEMBL5154876
ENPP2,CHEMBL5196449,EC50,7.0,100.0,nM,CHEMBL5154880
ENPP2,CHEMBL5190935,EC50,7.22,60.0,nM,CHEMBL5154880
ENPP2,CHEMBL5196449,EC50,7.0,100.0,nM,CHEMBL5154880
ENPP2,CHEMBL5190935,EC50,7.22,60.0,nM,CHEMBL5154880
ENPP2,CHEMBL1173670,IC50,7.55,28.3,nM,CHEMBL5230159
ENPP2,CHEMBL1173671,IC50,8.25,5.67,nM,CHEMBL5230159
ENPP2,CHEMBL1173627,IC50,7.53,29.6,nM,CHEMBL5230159
ENPP2,CHEMBL1173403,IC50,7.92,11.9,nM,CHEMBL5230159
ENPP2,CHEMBL1802517,IC50,8.28,5.3,nM,CHEMBL5230159
ENPP2,CHEMBL1802518,IC50,8.17,6.7,nM,CHEMBL5230159
ENPP2,CHEMBL5286227,IC50,7.6,25.0,nM,CHEMBL5230159
ENPP2,CHEMBL4540122,IC50,7.89,13.0,nM,CHEMBL5230159
ENPP2,CHEMBL1173671,IC50,7.06,88.0,nM,CHEMBL5230159
ENPP2,CHEMBL5267660,IC50,7.55,28.0,nM,CHEMBL5233243
ENPP2,CHEMBL1173670,IC50,7.55,28.0,nM,CHEMBL5325466
ENPP2,CHEMBL3828733,IC50,7.36,43.6,nM,CHEMBL5325466
ENPP2,CHEMBL5414051,IC50,7.64,23.0,nM,CHEMBL5325466
ENPP2,CHEMBL5414051,IC50,7.68,21.0,nM,CHEMBL5325466
ENPP2,CHEMBL4642052,IC50,8.7,2.0,nM,CHEMBL5325466
ENPP2,CHEMBL5425421,IC50,8.96,1.1,nM,CHEMBL5325466
ENPP2,CHEMBL4642052,IC50,8.01,9.7,nM,CHEMBL5325466
ENPP2,CHEMBL5425421,IC50,8.05,8.9,nM,CHEMBL5325466
ENPP2,CHEMBL5430413,IC50,8.7,2.0,nM,CHEMBL5325466
ENPP2,CHEMBL5439867,IC50,8.57,2.7,nM,CHEMBL5325466
ENPP2,CHEMBL3827088,IC50,8.59,2.59,nM,CHEMBL5325466
ENPP2,CHEMBL117754,IC50,7.22,60.0,nM,CHEMBL5331074
ENPP2,CHEMBL4165749,IC50,7.54,29.0,nM,CHEMBL5445981
ENPP2,CHEMBL4165749,IC50,8.66,2.2,nM,CHEMBL5446079
ENPP2,CHEMBL1173671,IC50,8.24,5.7,nM,CHEMBL5532649
ENPP2,CHEMBL3186509,IC50,8.77,1.7,nM,CHEMBL5532649
ENPP2,CHEMBL5575865,IC50,8.12,7.62,nM,CHEMBL5537145
ENPP2,CHEMBL5567151,IC50,7.24,57.83,nM,CHEMBL5537145
ENPP2,CHEMBL5569443,IC50,7.04,91.72,nM,CHEMBL5537145
ENPP2,CHEMBL5569627,IC50,7.38,41.42,nM,CHEMBL5537145
ENPP2,CHEMBL5575423,IC50,7.81,15.57,nM,CHEMBL5537145
ENPP2,CHEMBL5566552,IC50,8.12,7.51,nM,CHEMBL5537145
ENPP2,CHEMBL5574060,IC50,7.4,40.19,nM,CHEMBL5537145
ENPP2,CHEMBL5567280,IC50,7.33,46.29,nM,CHEMBL5537145
ENPP2,CHEMBL5595881,IC50,7.56,27.72,nM,CHEMBL5537145
ENPP2,CHEMBL5569991,IC50,7.03,92.51,nM,CHEMBL5537145
ENPP2,CHEMBL5591143,IC50,7.81,15.39,nM,CHEMBL5537145
ENPP2,CHEMBL5562884,IC50,7.45,35.61,nM,CHEMBL5537145
ENPP2,CHEMBL5568776,IC50,7.36,43.93,nM,CHEMBL5537145
ENPP2,CHEMBL3828074,IC50,7.13,73.4,nM,CHEMBL5537145
ENPP2,CHEMBL1173670,IC50,7.55,28.0,nM,CHEMBL5634093
ENPP2,CHEMBL5646750,IC50,7.89,13.0,nM,CHEMBL5634093
ENPP2,CHEMBL5974543,IC50,7.82,15.0,nM,CHEMBL5725261
ENPP2,CHEMBL5959824,IC50,7.3,50.5,nM,CHEMBL5725261
ENPP2,CHEMBL5932594,IC50,7.46,35.0,nM,CHEMBL5725261
ENPP2,CHEMBL5924989,IC50,7.13,73.7,nM,CHEMBL5725261
ENPP2,CHEMBL5868015,IC50,7.19,64.5,nM,CHEMBL5725261
ENPP2,CHEMBL5840851,IC50,7.4,39.5,nM,CHEMBL5725261
ENPP2,CHEMBL5947461,IC50,7.82,15.0,nM,CHEMBL5725261
ENPP2,CHEMBL5853724,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL5973454,IC50,7.92,12.0,nM,CHEMBL5725261
ENPP2,CHEMBL6052748,IC50,7.13,74.0,nM,CHEMBL5725261
ENPP2,CHEMBL5955789,IC50,8.1,8.0,nM,CHEMBL5725261
ENPP2,CHEMBL5923085,IC50,7.39,41.0,nM,CHEMBL5725261
ENPP2,CHEMBL6022351,IC50,7.58,26.0,nM,CHEMBL5725261
ENPP2,CHEMBL5990906,IC50,7.42,38.0,nM,CHEMBL5725261
ENPP2,CHEMBL5854143,IC50,7.86,13.7,nM,CHEMBL5725261
ENPP2,CHEMBL6035974,IC50,8.22,6.0,nM,CHEMBL5725261
ENPP2,CHEMBL5827235,IC50,7.23,59.0,nM,CHEMBL5725261
ENPP2,CHEMBL5935666,IC50,7.71,19.5,nM,CHEMBL5725261
ENPP2,CHEMBL5791057,IC50,7.7,20.0,nM,CHEMBL5725261
ENPP2,CHEMBL6003686,IC50,7.17,67.0,nM,CHEMBL5725261
ENPP2,CHEMBL5990906,IC50,8.15,7.0,nM,CHEMBL5725261
ENPP2,CHEMBL5964481,IC50,7.21,61.0,nM,CHEMBL5725261
ENPP2,CHEMBL5789047,IC50,7.58,26.5,nM,CHEMBL5725261
ENPP2,CHEMBL5798298,IC50,7.58,26.0,nM,CHEMBL5725261
ENPP2,CHEMBL5752778,IC50,7.66,22.0,nM,CHEMBL5725261
ENPP2,CHEMBL5907384,IC50,7.04,91.0,nM,CHEMBL5725261
ENPP2,CHEMBL5877610,IC50,7.37,43.0,nM,CHEMBL5725261
ENPP2,CHEMBL5866682,IC50,7.36,44.0,nM,CHEMBL5725261
ENPP2,CHEMBL5881485,IC50,7.77,17.0,nM,CHEMBL5725261
ENPP2,CHEMBL6016565,IC50,7.46,35.0,nM,CHEMBL5725261
ENPP2,CHEMBL5889329,IC50,7.69,20.3,nM,CHEMBL5725261
ENPP2,CHEMBL5886742,IC50,7.27,53.5,nM,CHEMBL5725261
ENPP2,CHEMBL5978990,IC50,7.04,92.0,nM,CHEMBL5725261
ENPP2,CHEMBL5755040,IC50,7.28,53.0,nM,CHEMBL5725261
ENPP2,CHEMBL5823718,IC50,7.16,68.5,nM,CHEMBL5725261
ENPP2,CHEMBL5751795,IC50,7.66,22.0,nM,CHEMBL5725261
ENPP2,CHEMBL5841025,IC50,7.36,44.0,nM,CHEMBL5725261
ENPP2,CHEMBL5904755,IC50,7.89,13.0,nM,CHEMBL5725261
ENPP2,CHEMBL5875314,IC50,8.0,10.0,nM,CHEMBL5725261
ENPP2,CHEMBL5838015,IC50,8.35,4.5,nM,CHEMBL5725261
ENPP2,CHEMBL5742822,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL5942504,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL6007231,IC50,8.6,2.5,nM,CHEMBL5725261
ENPP2,CHEMBL5800521,IC50,8.3,5.0,nM,CHEMBL5725261
ENPP2,CHEMBL5936761,IC50,8.6,2.5,nM,CHEMBL5725261
ENPP2,CHEMBL5838559,IC50,8.7,2.0,nM,CHEMBL5725261
ENPP2,CHEMBL5891838,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL6045323,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL5826249,IC50,8.1,8.0,nM,CHEMBL5725261
ENPP2,CHEMBL5762170,IC50,7.41,39.0,nM,CHEMBL5725261
ENPP2,CHEMBL5905590,IC50,8.52,3.0,nM,CHEMBL5725261
ENPP2,CHEMBL6056368,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL6044082,IC50,7.64,23.0,nM,CHEMBL5725261
ENPP2,CHEMBL6018533,IC50,7.38,41.5,nM,CHEMBL5725261
ENPP2,CHEMBL5752206,IC50,7.8,16.0,nM,CHEMBL5725261
ENPP2,CHEMBL5803951,IC50,9.0,1.0,nM,CHEMBL5725261
ENPP2,CHEMBL5978680,IC50,7.0,100.0,nM,CHEMBL5725261
ENPP2,CHEMBL5966115,IC50,8.05,9.0,nM,CHEMBL5725261
ENPP2,CHEMBL5996718,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5764990,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5831930,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5966624,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL4100092,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL4084282,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5836189,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5900003,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL4061747,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5897003,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL6028019,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5775654,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5946725,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL6011504,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5812409,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5874380,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5815784,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5829145,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5945019,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL6009376,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5742321,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5779558,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5756078,IC50,7.3,50.0,nM,CHEMBL5725403
ENPP2,CHEMBL5886720,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL6049689,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5870235,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5979934,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5855323,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL6020792,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5759407,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5980087,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL6011635,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL6042664,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5998484,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5927020,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5890595,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5807257,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL6006485,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5932573,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5836681,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5995954,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6052851,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6063090,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6001553,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5753068,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6047147,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6050865,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5934377,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6048268,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5854638,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5889423,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5928342,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5836729,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5814132,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL5772277,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL6044188,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL5774707,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL6014149,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL5829044,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL5864112,IC50,8.3,5.0,nM,CHEMBL5725945
ENPP2,CHEMBL5889079,IC50,8.3,5.0,nM,CHEMBL5725945
ENPP2,CHEMBL6044188,IC50,8.1,8.0,nM,CHEMBL5725945
ENPP2,CHEMBL5893445,IC50,8.1,8.0,nM,CHEMBL5725945
ENPP2,CHEMBL5754645,IC50,8.05,9.0,nM,CHEMBL5725945
ENPP2,CHEMBL5952493,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5883090,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL6064096,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5969816,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL6009663,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL6009663,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5757543,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5978335,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5998950,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL5778146,IC50,8.4,4.0,nM,CHEMBL5725945
ENPP2,CHEMBL5888000,IC50,8.3,5.0,nM,CHEMBL5725945
ENPP2,CHEMBL5938897,IC50,8.3,5.0,nM,CHEMBL5725945
ENPP2,CHEMBL5988449,IC50,8.3,5.0,nM,CHEMBL5725945
ENPP2,CHEMBL5790570,IC50,8.1,8.0,nM,CHEMBL5725945
ENPP2,CHEMBL5820719,IC50,8.05,9.0,nM,CHEMBL5725945
ENPP2,CHEMBL6005881,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5894314,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5799533,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5938202,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL6051357,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5916306,IC50,8.22,6.0,nM,CHEMBL5725945
ENPP2,CHEMBL5877996,IC50,8.15,7.0,nM,CHEMBL5725945
ENPP2,CHEMBL5841081,IC50,8.1,8.0,nM,CHEMBL5725945
ENPP2,CHEMBL6014444,IC50,8.05,9.0,nM,CHEMBL5725945
ENPP2,CHEMBL5781096,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL5848730,IC50,8.7,2.0,nM,CHEMBL5725945
ENPP2,CHEMBL6026350,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5899560,IC50,7.96,11.0,nM,CHEMBL5725945
ENPP2,CHEMBL5864487,IC50,7.85,14.0,nM,CHEMBL5725945
ENPP2,CHEMBL5899034,IC50,7.82,15.0,nM,CHEMBL5725945
ENPP2,CHEMBL5879760,IC50,7.77,17.0,nM,CHEMBL5725945
ENPP2,CHEMBL6060267,IC50,7.75,18.0,nM,CHEMBL5725945
ENPP2,CHEMBL5903245,IC50,7.62,24.0,nM,CHEMBL5725945
ENPP2,CHEMBL5876256,IC50,7.43,37.0,nM,CHEMBL5725945
ENPP2,CHEMBL6057859,IC50,7.43,37.0,nM,CHEMBL5725945
ENPP2,CHEMBL5854402,IC50,7.31,49.0,nM,CHEMBL5725945
ENPP2,CHEMBL5961827,IC50,7.16,70.0,nM,CHEMBL5725945
ENPP2,CHEMBL5905975,IC50,7.02,95.0,nM,CHEMBL5725945
ENPP2,CHEMBL5777484,IC50,7.8,16.0,nM,CHEMBL5725945
ENPP2,CHEMBL5829144,IC50,7.8,16.0,nM,CHEMBL5725945
ENPP2,CHEMBL5941899,IC50,7.77,17.0,nM,CHEMBL5725945
ENPP2,CHEMBL5790182,IC50,7.66,22.0,nM,CHEMBL5725945
ENPP2,CHEMBL5865994,IC50,7.24,58.0,nM,CHEMBL5725945
ENPP2,CHEMBL5896566,IC50,7.24,58.0,nM,CHEMBL5725945
ENPP2,CHEMBL5824894,IC50,7.12,76.0,nM,CHEMBL5725945
ENPP2,CHEMBL5969709,IC50,7.62,24.0,nM,CHEMBL5725945
ENPP2,CHEMBL6014876,IC50,7.48,33.0,nM,CHEMBL5725945
ENPP2,CHEMBL5771540,IC50,7.33,47.0,nM,CHEMBL5725945
ENPP2,CHEMBL5816137,IC50,7.96,11.0,nM,CHEMBL5725945
ENPP2,CHEMBL5768574,IC50,7.54,29.0,nM,CHEMBL5725945
ENPP2,CHEMBL5861648,IC50,7.52,30.0,nM,CHEMBL5725945
ENPP2,CHEMBL5745947,IC50,7.42,38.0,nM,CHEMBL5725945
ENPP2,CHEMBL6037935,IC50,7.96,11.0,nM,CHEMBL5725945
ENPP2,CHEMBL5995821,IC50,7.96,11.0,nM,CHEMBL5725945
ENPP2,CHEMBL5893855,IC50,7.68,21.0,nM,CHEMBL5725945
ENPP2,CHEMBL6045956,IC50,7.64,23.0,nM,CHEMBL5725945
ENPP2,CHEMBL6000924,IC50,7.35,45.0,nM,CHEMBL5725945
ENPP2,CHEMBL5961892,IC50,8.05,9.0,nM,CHEMBL5725945
ENPP2,CHEMBL5766179,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5796635,IC50,9.0,1.0,nM,CHEMBL5725945
ENPP2,CHEMBL5914577,IC50,8.52,3.0,nM,CHEMBL5725945
ENPP2,CHEMBL5807763,IC50,8.06,8.8,nM,CHEMBL5726176
ENPP2,CHEMBL4751607,IC50,8.02,9.5,nM,CHEMBL5726176
ENPP2,CHEMBL5987434,IC50,7.92,12.0,nM,CHEMBL5726176
ENPP2,CHEMBL4780722,IC50,8.24,5.8,nM,CHEMBL5726176
ENPP2,CHEMBL5965821,IC50,8.46,3.5,nM,CHEMBL5726176
ENPP2,CHEMBL5838851,IC50,7.75,18.0,nM,CHEMBL5726176
ENPP2,CHEMBL5822511,IC50,7.0,100.0,nM,CHEMBL5726176
ENPP2,CHEMBL5795373,IC50,7.4,40.0,nM,CHEMBL5726176
ENPP2,CHEMBL5912011,IC50,7.14,73.0,nM,CHEMBL5726176
ENPP2,CHEMBL5789590,IC50,7.92,12.0,nM,CHEMBL5726176
ENPP2,CHEMBL5763647,IC50,7.21,62.0,nM,CHEMBL5726176
ENPP2,CHEMBL5816653,IC50,7.96,11.0,nM,CHEMBL5726176
ENPP2,CHEMBL5845997,IC50,7.62,24.0,nM,CHEMBL5726176
ENPP2,CHEMBL5741182,IC50,7.43,37.0,nM,CHEMBL5726176
ENPP2,CHEMBL6034336,IC50,7.51,31.0,nM,CHEMBL5726176
ENPP2,CHEMBL5887695,IC50,7.58,26.0,nM,CHEMBL5726176
ENPP2,CHEMBL5751411,IC50,7.55,28.0,nM,CHEMBL5726176
ENPP2,CHEMBL5880058,IC50,8.02,9.5,nM,CHEMBL5726176
ENPP2,CHEMBL5790333,IC50,8.4,4.0,nM,CHEMBL5726176
ENPP2,CHEMBL6036690,IC50,8.07,8.5,nM,CHEMBL5726176
ENPP2,CHEMBL5989056,IC50,7.51,31.0,nM,CHEMBL5726176
ENPP2,CHEMBL5983310,IC50,7.23,59.0,nM,CHEMBL5726176
