nct_id,bucket,phase,status,sponsor,interventions,conditions,title
NCT05734196,ENPP1 enzyme replacement (rare disease),PHASE1,RECRUITING,Inozyme Pharma,INZ-701,Ectonucleotide Pyrophosphatase/phosphodiesterase1 Deficiency; Autosomal Recessive Hypophosphatemic Rickets; Generalized Arterial Calcification of Infancy; ATP-Binding Cassette Subfamily C Member 6 Deficiency; Pseudoxanthoma Elasticum,"The ENERGY Study: An Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of INZ-701 in Infants With Ectonucleotide Pyrophosphatase/ Phosphodiesterase 1 (ENPP1) Deficiency or ATP-binding Cassette Sub-family C Member 6 (ABCC6) Deficiency"
NCT05030831,ENPP1 enzyme replacement (rare disease),PHASE1; PHASE2,COMPLETED,Inozyme Pharma,INZ-701,ATP-Binding Cassette Subfamily C Member 6 Deficiency; Pseudoxanthoma Elasticum; Generalized Arterial Calcification of Infancy,"A Phase 1/2, Open-Label, Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of INZ-701 Followed by an Open-Label Long-Term Extension Period in Adults With ABCC6 Deficiency Manifesting as Pseudoxanthoma Elasticum (PXE)"
NCT07473973,ENPP1 enzyme replacement (rare disease),PHASE3,RECRUITING,Inozyme Pharma,INZ-701,Ectonucleotide Pyrophosphatase/phosphodiesterase1 Deficiency; Autosomal Recessive Hypophosphatemic Rickets; Generalized Arterial Calcification of Infancy 1,The ENERGY 2 Study: An Open-Label Phase 3 Study to Evaluate the Efficacy and Safety of INZ-701 in Infants With Ectonucleotide Pyrophosphatase/Phosphodiesterase 1 (ENPP1) Deficiency
NCT04686175,ENPP1 enzyme replacement (rare disease),PHASE1; PHASE2,COMPLETED,Inozyme Pharma,INZ-701,Ectonucleotide Pyrophosphatase/phosphodiesterase1 Deficiency; Autosomal Recessive Hypophosphatemic Rickets; Generalized Arterial Calcification of Infancy,"A Phase 1/2, Open-Label, Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of INZ-701 Followed by an Open-Label Long-Term Extension Period in Adults With ENPP1 Deficiency"
NCT06046820,ENPP1 enzyme replacement (rare disease),PHASE3,ACTIVE_NOT_RECRUITING,Inozyme Pharma,INZ-701; Control Arm (Conventional Therapy),Ectonucleotide Pyrophosphatase/Phosphodiesterase1 Deficiency; Autosomal Recessive Hypophosphatemic Rickets; Generalized Arterial Calcification of Infancy,"The ENERGY 3 Study: A Randomized, Controlled, Open-Label, Phase 3 Study to Evaluate the Efficacy and Safety of INZ-701 in Children With Ectonucleotide Pyrophosphatase/Phosphodiesterase 1 (ENPP1) Deficiency"
NCT06462547,ENPP1 enzyme replacement (rare disease),PHASE2,RECRUITING,Inozyme Pharma,INZ-701,Gene Mutations; Pseudoxanthoma Elasticum; Arterial Calcification; Ectonucleotide Pyrophosphatase/phosphodiesterase1 Deficiency; Autosomal Recessive Hypophosphatemic Rickets Type 2,"The ADAPT Study: An Open-label, Long-term Safety Study of INZ-701 in Patients With ENPP1 Deficiency and ABCC6 Deficiency"
NCT06283589,ENPP1 enzyme replacement (rare disease),PHASE1,COMPLETED,Inozyme Pharma,INZ-701,Calciphylaxis,"The SEAPORT 1 Study: An Open-label Exploratory Study to Evaluate the Safety, Pharmacokinetics, and Pharmacodynamics of INZ-701 in Study Participants With End-Stage Kidney Disease Undergoing Hemodialysis"
NCT04372446,ENPP1 enzyme replacement (rare disease),,COMPLETED,Inozyme Pharma,,Generalized Arterial Calcification in Infancy; Autosomal Recessive Hypophosphatemic Rickets Type 2,"Understanding the Spectrum of ENPP1 Deficiency and Acute ABCC6 Deficiency Through the Eyes of Patients and Parents; Burden of Illness Perspectives From Patients and Parents Who Speak English, French or German"
NCT06302439,ENPP1 enzyme replacement (rare disease),,RECRUITING,Inozyme Pharma,No Intervention for this observational study,Ectonucleotide Pyrophosphatase/Phosphodiesterase 1 Deficiency; ATP-Binding Cassette Subfamily C Member 6 Deficiency,A Prospective Observational Patient Registry to Evaluate Disease Progression in Patients With ENPP1 Deficiency and Infantile-Onset ABCC6 Deficiency (GACI Type 2)
NCT06739980,ENPP1 enzyme replacement (rare disease),PHASE2,WITHDRAWN,Inozyme Pharma,INZ-701,Ectonucleotide Pyrophosphatase/phosphodiesterase1 Deficiency; Autosomal Recessive Hypophosphatemic Rickets; Generalized Arterial Calcification of Infancy 1,"The ENABLE Study: An Open-Label, Long-Term Safety and Efficacy Study of INZ-701 in Patients With Ectonucleotide Pyrophosphatase/ Phosphodiesterase 1 (ENPP1) Deficiency"
NCT05050669,ENPP1 enzyme replacement (rare disease),,COMPLETED,Inozyme Pharma,No Intervention for this observational study,Ectonucleotide Pyrophosphatase/phosphodiesterase1 Deficiency; ATP-Binding Cassette Subfamily C Member 6 Deficiency; Generalized Arterial Calcification of Infancy; Autosomal Recessive Hypophosphatemic Rickets,A Prospective Observational Study to Evaluate Disease Presentation and Progression in Subjects With ENPP1 Deficiency and the Early-Onset Form of ABCC6 Deficiency
NCT05978492,ENPP1 inhibitor (immuno-oncology),PHASE1,RECRUITING,Txinno Bioscience Inc.,TXN10128; Irinotecan; Paclitaxel,Locally Advanced (Unresectable) or Metastatic Solid Tumors,"A Multicenter, Open-label, Phase 1 Dose Escalation and Expansion Study of TXN10128, an Inhibitor of ENPP1 as Monotherapy and Combination Therapy With Irinotecan or Paclitaxel in Locally Advanced or Metastatic Solid Tumors"
NCT06724042,ENPP1 inhibitor (immuno-oncology),PHASE1,NOT_YET_RECRUITING,InSilico Medicine Hong Kong Limited,ISM5939; Cisplatin; Docetaxel; Pembrolizumab,Advanced Solid Tumor; Metastatic Solid Tumor; Advanced and/or Metastatic Solid Tumors,"First-in-human Phase 1a/b, Open-Label, Multicenter, Dose Escalation, Optimization and Expansion Study of ISM5939 in Patients With Advanced and/or Metastatic Solid Tumors"
NCT06063681,ENPP1 inhibitor (immuno-oncology),PHASE1,RECRUITING,Stingray Therapeutics,SR-8541A; Immune checkpoint inhibitor (ICI),Advanced / Metastatic Solid Tumor,"Phase 1, Dose Escalation, Safety, Tolerability, and Pharmacokinetic Study of SR-8541A (ENPP1 Inhibitor) Administered Orally as Monotherapy or in Combination With Checkpoint Inhibitors in Subjects With Advanced/Metastatic Solid Tumors"
NCT06824064,ENPP1 inhibitor (immuno-oncology),PHASE2,RECRUITING,"Riboscience, LLC.",RBS2418; Placebo,Metastatic Colorectal Cancer; Advanced Colorectal Cancer,"A Randomized, Double-Blind, Placebo-Controlled, Phase 2a Study of RBS2418 Plus Best Supportive Care (BSC) in Subjects With Advanced, Metastatic, and Progressive Colorectal Cancer"
NCT07175441,ENPP1 inhibitor (immuno-oncology),PHASE2,RECRUITING,"Riboscience, LLC.",RBS2418; STRIDE (durvalumab + tremelimumab),Advanced Unresectable Hepatocellular Carcinoma,"A Phase 2a, Multicenter, Randomized, Open-Label Study to Assess the Efficacy, Safety, and Tolerability of RBS2418 in Combination With Tremelimumab Plus Durvalumab for Participants With Advanced Unresectable Hepatocellular Carcinoma"
NCT05683470,ENPP1 inhibitor (immuno-oncology),,NO_LONGER_AVAILABLE,"Riboscience, LLC.",RBS2418,Expanded Access in Pancreatic Cancer,Expanded Access to RBS2418 for an Individual Patient With Pancreatic Cancer
NCT05270213,ENPP1 inhibitor (immuno-oncology),PHASE1,RECRUITING,"Riboscience, LLC.",RBS2418; Pembrolizumab; Other approved anti-cancer therapy,Advanced Cancer,"A First-In-Human, Phase 1 a/b Dose Escalation and Expansion Study to Evaluate RBS2418 as Monotherapy and in Combination With Pembrolizumab in Subjects With Advanced Unresectable, Recurrent or Metastatic Tumors"
NCT06589440,ENPP1 inhibitor (immuno-oncology),PHASE2,RECRUITING,Stingray Therapeutics,SR-8541A,Refractory Metastatic Microsatellite Stable Colorectal Cancer (MSS-CRC),Phase 2 Study of SR-8541A in Combination With Botensilimab and Balstilimab in Subjects With Refractory Metastatic Microsatellite Stable Colorectal Cancer (MSS-CRC)
NCT02108392,ENPP1/ABCC6 rare disease,,UNKNOWN,"University Hospital, Bonn",,Pseudoxanthoma Elasticum,Characterization of Patients With Pseudoxanthoma Elasticum
NCT04868578,ENPP1/ABCC6 rare disease,,RECRUITING,Centre Hospitalier Universitaire de Nice,study treatment PPI; Placebo comparator,Pseudoxanthoma Elasticum,Efficacy of PyROphosPHate Supplementation to Fight ECtopIc Calcification in PseudoXanthoma Elasticum - PROPHECI-PPI Study
NCT01731080,ENPP1/ABCC6 rare disease,,UNKNOWN,"University Hospital, Angers",,Pseudoxanthoma Elasticum; Type 2 Diabetes; Chronic Kidney Disease,Arterial Wall Calcium Load and Preferential Sites in Pseudoxanthoma Elasticum Versus Type 2 Diabetes and Chronic Kidney Disease.
NCT07048106,ENPP1/ABCC6 rare disease,,RECRUITING,"University Hospital, Bonn",,Pseudoxanthoma Elasticum; Angioid Streaks; Peau d&#39;Orange; Grönblad-Stranberg Disease (Pseudoxanthoma Elasticum),Natural History and Structural Consequences of a Diseased Bruch's Membrane in Pseudoxanthoma Elasticum (PXE)
NCT06636344,ENPP1/ABCC6 rare disease,,RECRUITING,"University Hospital, Angers",Pseudoxanthoma Elasticum,Pseudoxanthoma Elasticum,"Impact of Optimized Recruitment and Follow-up of Patients With Pseudoxanthoma Elasticum (PXE) by the PXE Reference Center at the CHU in Angers, France, Thanks to the Implementation of Alternating Pathways, Adapted to Age and Symptomatology, and Including Teleconsultations"
NCT05246189,ENPP1/ABCC6 rare disease,,COMPLETED,"University Hospital, Angers",Telephone Call,Pseudoxanthoma Elasticum; Employment,Employment Retention Issues for Patient With Pseudoxanthoma Elasticum
NCT05569252,ENPP1/ABCC6 rare disease,PHASE2,COMPLETED,Daiichi Sankyo,DS-1211b; Placebo,Pseudoxanthoma Elasticum,"A Phase 2, 12-Week, Randomized, Double-Blind, Placebo-Controlled Study of DS-1211b in Individuals With PseudoXanthoma Elasticum"
NCT05025722,ENPP1/ABCC6 rare disease,,COMPLETED,Daiichi Sankyo,Non Interventional,Pseudoxanthoma Elasticum,An Evaluation of Pseudoxanthoma Elasticum (PXE) Natural History Biomarkers in PXE Individuals and Their Biological Non-PXE Siblings
NCT00470977,ENPP1/ABCC6 rare disease,PHASE1; PHASE2,COMPLETED,"Manhattan Eye, Ear & Throat Hospital",ranibizumab injection (0.5 mg),"Coats' Disease; Idiopathic Retinal Telangiectasia; Retinal Angiomatous Proliferation; Polypoidal Choroidal Vasculopathy; Pseudoxanthoma Elasticum; Pathological Myopia; Multi-focal Choroiditis; Rubeosis Iridis; Von Hippel Lindau Disease; BEST VITELLIFORM MACULAR DYSTROPHY, MULTIFOCAL (Disorder)",Treatment of Exudative and Vasogenic Chorioretinal Diseases Including Variants of AMD and Other CNV Related Maculopathy With Intravitreal Injection of Lucentis (Ranibizumab Injection)
NCT03070860,ENPP1/ABCC6 rare disease,,COMPLETED,"University Hospital, Angers",PET scan 18-FDG and 18-NAF,Pseudoxanthoma Elasticum,"Glucidic Metabolism, Ossification and Arterial Calcification During PseudoXanthoma Elasticum (PXE)"
NCT03364504,ENPP1/ABCC6 rare disease,,UNKNOWN,"University Hospital, Angers",urine collection,Pseudoxanthoma Elasticum,Biological Collection of Renal Cells for the Functional Study of the ABCC6 Transporter on iPS-derived Hepatocytes and Renal Cells
NCT04441671,ENPP1/ABCC6 rare disease,PHASE2,WITHDRAWN,Tampere University Hospital,Disodium Pyrophosphate,Pseudoxanthoma Elasticum,Oral Disodiumpyrophosphate (Na2H2PPi) Absorption in Pseudoxanthoma Elasticum (PXE)
NCT07006649,ENPP1/ABCC6 rare disease,,RECRUITING,"University Hospital, Angers",Opthtalmologic diagnosis tests,"Pseudoxanthoma Elasticum; Tomography, Optical Coherence; Retinal Disease",CHOPXE - Analysis of Choriocapillaris Flow Deficits in Patients With Pseudoxanthoma Elasticum
NCT04660461,ENPP1/ABCC6 rare disease,PHASE4,UNKNOWN,Fundación Pública Andaluza para la Investigación de Málaga en Biomedicina y Salud,Lansoprazole 30mg; Placebo,Grönblad-Stranberg Disease (Pseudoxanthoma Elasticum),Response to Oral Lansoprazole of Inorganic Pyrophosphate Levels in Patients With Grönblad-Stranberg Disease (Pseudoxanthoma Elasticum)
NCT02537054,ENPP1/ABCC6 rare disease,PHASE2,COMPLETED,"University Hospital, Bonn",Aflibercept,Pseudoxanthoma Elasticum,Intravitreal Aflibercept (Eylea) for Therapy of Choroidal Neovascularization (CNV) and Fibrovascular Proliferation (FVP) in Patients With Pseudoxanthoma Elasticum (PXE)
NCT03813550,ENPP1/ABCC6 rare disease,,UNKNOWN,"University Hospital, Angers",Fecal and blood samples,Pseudoxanthoma Elasticum,Intestinal Microbiota and Vitamin K Levels in PXE Patients (IMPROVE Study)
NCT00510965,ENPP1/ABCC6 rare disease,PHASE2,COMPLETED,"University Hospital, Bonn",Intravitreal injection ranibizumab,Choroidal Neovascularization,"Ranibizumab in Choroidal Neovascularization (CNV) Due to Pseudoxanthoma Elasticum (PXE, Groenblad-Strandberg-Syndrome)"
NCT05832580,ENPP1/ABCC6 rare disease,PHASE3,RECRUITING,UMC Utrecht,Etidronate; Placebo,Pseudoxanthoma Elasticum,The Prevention of Systemic Ectopic Mineralization in Pseudoxanthoma Elasticum
NCT00341419,ENPP1/ABCC6 rare disease,,COMPLETED,National Cancer Institute (NCI),,Pseudoxanthoma Elasticum; PXE,Genetic Analysis of Patients With Pseudoxanthoma Elasticum (PXE)
NCT01446393,ENPP1/ABCC6 rare disease,,COMPLETED,"University Hospital, Angers",,Pseudoxanthoma Elasticum,Functional and Structural Characterization of the Peripheral Arteriopathy in Pseudoxanthoma Elasticum (PXE)
NCT00555113,ENPP1/ABCC6 rare disease,,COMPLETED,European Georges Pompidou Hospital,,Pseudoxanthoma Elasticum,Evolution of Visual Impairment During Pseudoxanthoma Elasticum
NCT05662085,ENPP1/ABCC6 rare disease,,ACTIVE_NOT_RECRUITING,"University Hospital, Basel, Switzerland",No intervention,Pseudoxanthoma Elasticum,Progression Rate of Pseudoxanthoma Elasticum-associated Choroidal and Retinal Degeneration
NCT01525875,ENPP1/ABCC6 rare disease,PHASE2,COMPLETED,Mark Lebwohl,Magnesium Oxide; Placebo,Pseudoxanthoma Elasticum,Magnesium Supplements In The Treatment Of Pseudoxanthoma Elasticum (PXE)
NCT06050629,ENPP1/ABCC6 rare disease,,COMPLETED,Tianjin Eye Hospital,,"Elasticum, Incomplete Pseudoxanthoma",The Characteristics of Backscattering With Depth in the Progression of Keratoconus and Its Role in Forme Fruste Keratoconus Detection
NCT03758534,ENPP1/ABCC6 rare disease,,UNKNOWN,Universität Münster,No intervention,Generalized Arterial Calcification in Infancy; Autosomal Recessive Hypophosphatemic Rickets; Pseudoxanthoma Elasticum,The Natural History of Generalized Arterial Calcification of Infancy (GACI) With or Without Autosomal Recessive Hypophosphatemic Rickets Type 2 (ARHR2) or Pseudoxanthoma Elasticum (PXE)
NCT03478839,ENPP1/ABCC6 rare disease,,COMPLETED,National Human Genome Research Institute (NHGRI),,Generalized Arterial Calcification of Infancy; Autosomal Recessive Hypophosphatemic Rickets Type2,A Natural History Study of Patients With Generalized Arterial Calcification of Infancy (GACI) or Autosomal Recessive Hypophosphatemic Rickets Type 2 (ARHR2)
NCT01446380,ENPP1/ABCC6 rare disease,,UNKNOWN,"University Hospital, Angers",,Pseudoxanthoma Elasticum,Phenotypic Expressions in a French Pseudoxanthoma-Elasticum Cohort
NCT07323082,ENPP1/ABCC6 rare disease,,RECRUITING,Centre Hospitalier Universitaire de Nice,supplementary tubes; SCANNER,Pseudoxanthoma Elasticum,Role of Purinergic Compounds in the Vascular Pathology of Pseudoxanthoma Elasticum
